	document	label
3020	[[문단]] 행복한 삶을 위해서 다양한 조건을 필요한다. 사람에 따라 행복한 삶에 대한 생각이 다르다. 어떤 사람들은 경제적 여유하면 행복할 수 있다. 어떤 사람들은 자기 좋아하는 일을 하면 행복한 삶을 지낼 수 있다고 생각한다. 사랑하는 사람 같이 있을 때도 행복한 삶이라고 생각한다. [[문단]] 경제적 조건과 행복 만족가 받드시 상관관계가 있다고는 할 수 없다. 경제적 조건은 중요하지만 꼭 필요한 조건이 아니다. 예를 들면 부자가 다 행복하지 않다. 왜냐하면 모두 것은 돈으로 해결할 수 없다. 매일 돈을 벌은 사람들은 일을 위해서 쉴 시간도 없다. 가족들과 같이 있을 때도 적다. 이렇게하면 그 사람 행복할 수 없다. 또는 돈을 벌기 위해서 건강을 나빠 지면 매일 병원에 있고 행복할 수 없다. 그래서 경제적 조건과 만족도의 관계가 있지만 꼭 필요하지 않다. [[문단]] 행복 만족도를 높이기 위해서 노력이 필요한다. 우선 매일 퇴근 후에 스트레스 풀리기 위해 운동실에 가고 운동한다. 이렇게하면 낮에 쌓은 스트레스가 풀릴 수 있다. 그리고 주말에는 가족들과 같이 공원에 가고 같이 식사하고 가족의 미소를 보면 자기도 행복하기도 한다. 마지막으로 일을 안할 때 자기 좋아하는 일이 한다. 예를 들어 노래를 듣고 소설을 보고 연화를 보는 것은 다 할 수 있다.	2
3021	[[문단]] 세계에서 모든 사람들이 행복하게 살고 싶은 마음을 가진다. 그러나 행복한 삶이란 무엇일까?일부 사람들이 행복한 삶은 아름다운 집에서 살고 비싼 자동차를 소유한 것이다. 다른 사람들의 생각에는 오전에 회사에서 일하고 퇴근 후에 가족들과 밥을 먹고 잘 지내는 것이 충부하다. 그 뿐만 아니라 행복한 삶은 다른 사람에게 잘 도워 줄 수 있다고 생각하는 사람도 있다. 그러한 사람마다 행복한 삶의 수준이 다르다. [[문단]] 사람들이 행복한 삶의 조건이 다를 수 있는데 무조건 경제가 필요하다. 왜냐하면 돌이 있으면 밥을 잘 먹어서 건강이 좋고 심리적에 영향을 미칠 것이다. 또 교육도 잘 받을 수 있으니까 지식이 넓고 기회가 더 많아질 것이다. 게다가 경제적이 좋으면 옷을 잘 입는 덕분에 자신감이 생기겠다. 경제적이 편리하게 살에 도움 줘서 행복 만족도 높아질 수 있다. 따라서 격제적과 행복 만족이 상관관계가 있다.	0
3022	[[문단]] 현대 사회에서 사람들은 다양한 사회 환경에서 살고 있으며 가치관도 다르다. 사람들이 생각하는 행복한 삶이란 간단하게 얘기하자면 각자의 욕구를 만족시킬 수 있다고 보인다. 어떤 사람은 원만한 인간관계를 유지하는 것으로 통해 행복을 여기며 지장인들은 높은 지위에 올아가는 것에 통해 행복을 느끼다. [[문단]] 경제적 조건과 행복 만족도는 관계가 없다고 얘기할 수 없다. 사람들은 발달된 현대 사회에 사는 것은 반드시 일정한 경제적 조건이 있다고 들수 있다. 일정한 경제적 자원을 갖여야 그 자원을 사용하고 어디에 가는 자유나 어떤 물건을 가지는 자유가 있다고 생각하다. [[문단]] 그래서 행복 만족도를 높이기 위해 우리가 노력이 필요한다. 첫째 우리는 행복한 삶에 정의가 낮게 시켜야 한다. 자기의 욕심이나 기대치 높지 않게 만들면 상대적으로 행복하게 느끼기 쉽다. 둘째 자기의 취미를 커워야 한다고 들 수 있다. 자신만의 취미 생활을 찾아서 그 취미를 통해 인생의 락을 여기 면서 같은 취미가 있는 친구도 사귀고 행복 만족도를 높일수 밖에 없다고 보인다. 마지막으로 가족관계를 잘 처리해야한다고 생각한다. 가족분들은 우리가 이 세상에서 가장 친밀한 사람이다. 가족과 서로 의지가 되고 의망을 주고 행복을 나누는 것을 통해 그 행복도 확대시킬 수 있다고 보이다. [[문단]] 자신의 노력을 통해 우리다 행복 만족도가 높은 삶을 살수 있다는 것을 확신한다.	1
3023	[[문단]] 행복한 삶이란 만족하며 더 원하지 않고, 그대로 건강한다면 죽을 때까지 살고 싶다는 살림이다. 사람마다 행복한 삶에 대해 개념이 다르다. [[문단]] 어떤 사람은 돈이 많이 가지는 게 행복한가 하면 어떤 사람은 지위가 높은 게 행복하다. 여유하게 살 수 있다면 행복한 삶이라고 생각하는 사람도 있다. 그렇지만 사회가 발달할수록 돈이 늘 중요하다고 생각한다. 왜냐하면 돈이 없다면 하고 싶은 것을 할 수 없기 때문이다. 예를 들어, 여유롭게 살고 싶은들 항상 생계에 대해 신경을 써야 된다면 어떻게 살 수 있을까? [[문단]] 그러면 돈이 그렇게 중요해서 부자들이 엄청 행복한 것은 맞은가?왜 가끔 돈이 많은 연예인이나 모 회사 사장님의 자살 뉴스가 나왔을까?답은 행복하고 싶다면 돈이 있어야 된다. 하지만 돈은 필수적인 요수일 뿐이다. [[문단]] 행복한 삶을 갖기 위해서 두가지 필요하다. 우선 타인에게 배려할 줄 알아야 한다. 세상에 있는 인간관계를 돈으로 살 수 없으니 돈 때문에 깨지지 않는 것이 좋다. 끝으로 현재 살림에 만족해야 된다. 아무튼 항상 최선을 다하고 노력하고 있어서 실패하더라고 포기하지 말고 다시 시작하는 것이 중요하다. [[문단]] 누구나 가족이 항상 옆에 있다. 한푼도 없을 때초자 매일 응원하고 도와 줄테니 돈이 없어도 행복한다고 생각하며 더 노력해야 된다.	2
3024	[[문단]] 오늘날 행복한 인생에 대한 관점이 다양한다. 사회 변화 흐름에 따라서 행복에 대한 의사가 달라졌 다. 한 조사 결과에 따르면 대부분 사람들은 행복한 삶의 정의들이 가족, 돈, 꿈이나 장수라고 대답한다. 그런데 경제적 여유가 행복에 미치는 영향을 부인할 수 없다. [[문단]] 현대 사회에 인간이 바쁘졌고 많은 사람에게 생길이 큰 문제이다. 경제가 없거나 고난하면 부담스러운 정신가 막히는 당연이다. 그래서 경제적 조건이 행복 만족도에 깊은 영향을 미친다. 경제적 여유가 정말 중요한다. 우선, 경제이 있으면 많은 일이나 행동, 의도가 현실될 수 있기 때문이다. 그 다음에 대부분 사람들이 돈을 원하고 싶은 경향도 있다. [[문단]] 행복 만족도를 높이기 위해	0
3025	[[문단]] 현재 사람들은 소득을 많이 받을수록 행복지수 더 높아진다고 생각한다. 하지만 이렇 생각은 올바른 생각인가? [[문단]] 한 연구소는 '경제적 여유가 행복에 미치는 영향'에 대한 조사를 실시 하였다. 그 조사결과는 경제력이 높아지면 행복지수도 높이졌는데 경제력 제일 높은 사람은 오히려 행복지수가 내렸다. 마지막으로 이 조사의 결론은 경제적 조건과 행복 만족도는 과계가 없다고 한다. [[문단]] 그럼 행복 만족도를 높이기 위해 어떠한 노력이 필요한가?제 개인적인 생각은 몇가지 노력이 필요해야 한다. [[문단]] 첫째. 건강을 잘 챙겨야 한다. 세상에서 제일 귀한 것은 건강이다. 건강하면 돈이 없어도 벌 수 있고 원하는 것을 다 할  수 있다. 돌째. 평범한 삶이다. 평범한 사람이면 큰 스트레스 받을 수 없고 연예인처럼 다른 사람의 눈빛 분 필요도 없고 다른 사람도 잘 신경 쓰지 않아서 편하고 행복하게 살 수 있다고 생각한다. [[문단]] 마지막으로 제일 중요한 것은 자시 좋아하는 일을 하고 되고 싶은 사람을 되는 것이다. 그 조살 결과 돈 제일 많는 사람 오히려 행복 만족도 내리는 원인은 자기 좋아하는 일이 아니기 때문이다. [[문단]] 그러므로 만족도 높이기 위해 경제적인 것이 아니라 이 세가지 요소 가지고 있으면 행복 만족도가 높아질 수 있다고 생각한다.	2
3026	[[문단]] 현재 사회는 급속도로 발전되었다. 행복하고 싶다면 소득이 높아야 하는 것은 생각한다. 왜냐하면 소득이 높으면 사고 싶은 물건과 가고 싶은 여행 장소 다 할 수 있다. 그렇게 하고 싶은 데는 할 수 있으면 행복한 삶을 살 수 있다. 그러나 돈은 아무리 많은 들 확시에 행복할 수 있습니까? [[문단]] 지금의 시대에서 사람들은 경제적 조건은 높으면 행복 만족도도 느낄 수 있다. 그러나 돈을 많이 보르도 시간이 많이 필요한다. 그 시간이 돈을 위해 매일 매일 회사에서 있다면 돈을 쓴 기회가 없고 좋아하는 가족들과 친구함께 놀은 시간도 없다. 이렇게 하면 소득이 높을지라도 행복하지 않았다. [[문단]] 행복 만족도를 높이기 위해 여러까지 노력이 필요한다. 먼저 자기의 하고 싶은 일이 잘 알았다. 그리고 많이 선택하지 말고 진심으로 좋아하는 일을 집중하게 한다. 자심감을 가지고 일이 집중하게 한다면 성공한 결과를 더 쉽게 생길 수 있다. 이렇게하면 더 행복할 수 있다.	0
3027	[[문단]] "돈이 신을 살 수 있다'라고 들렸는데 경제적 여유가 행복에 미치는 영항이 있다고 생각하는 사람의수가 많다. 그러나 경제적 여유와 행복 만족도가 반드시 상관관계가 있다고는 할 수 없다. 이 글을 통해 경제적 여유가 행복에 미치는 영향에 대해 살펴보고자 한다. [[문단]] 사람들이 행복한 삶이란 경제적으로 여유가 있을 뿐만 아니라 정신적으로 만족도 갖은 삶을 말이다. 이와 같은 돈을 많이 벌게 될수록 우리의 삶이 좋아질 것이다. 돈이 있는 삶이 행복한 삶이라고 하는 마당에 만족의 느낌이 있는 사람의수가 많을까? 사실은 경제적 조건과 행복 만족도는 밀절한 관계가 있다. 다시 말하자면 경제적 여유와 행복 만족의 관계는 상호관계이다. 예를 들어, 한 부자가 돈이 많아서 세계 여행할 수 있으며 기분이 좋고 행복해지는가 하면 가난한 가족이 경제 조건의 부족으로 행복하지 않고 생활비에 열심히 일할 수밖에 없다. 그러므로 우리의 삶이 돈없이 개선되지 못할 것이다. 그러나 경제적 여유가 지나친다면 각자의 만족도도 높지 않은 것 같다. 예를 들어, 성공한 남자는 지위도 있고 기본적인가족도 있는데 어느 날에 직장할 때 여동료와 사귔으니까 그의 가족 삶이 복잡해지며 행복한 느낌도 떨어질 것이다. 그렇기 때문에 행복 만족도를 높이기 위해 각자의 노력에 달려 있고 경제적 여유와 행복을 적당하게 나눠서 열심히 살아간다면 좋겠다.	2
3028	[[문단]] 사람들은 행복한 삶을 살려고 평생에 돈을 열심히 벌어야 하다고 사실이다. 그렇지만 나이가 트리고 돈이 많을 들 대부분은 뭐가 부족한건 허전한건들을 느꼈다고 말했다. 그래서 경제적조건과 행복 만족도의 관계에대해 생각해본 필요가 있다. [[문단]] 사람들은 보통 어렸은 때 종은 대학교에 합격하면 종은 회사에 들어갈 수 있기에 얼마나 열심히 했다. 취직하고나서 돈을 빌고 종은 아피트나 유명한 차동자를 소지하면 그거 행복하다고 생각한다. 평생에 모든 일든지 돈을 벌기 위해서 집중하고 다른 삶의 가지른 무시했다. [[문단]] 경제적 조건과 행복 만조도의 과계는 비례하는 줄 알았는데 많이 연구를 통해 나타난 결과는 반대를 나왔다. 행복하기 위해 정신적도 건강해야 된다. 우리는 일하는 시간이 조금 줄이고 가족에게 시간을 보내면 스트레스를 감소하다고 연구가 있다. 마음으로는 자신은 사회 횔동으로 계속 개발하는 바르 효과적도 있다. 무엇보다는 돈을 버는 것을 많이 부담하지밀고 삶에서 다른 횔동이나 취미를 증겨우면 더 종다고 생각한다. [[문단]] 그러므로 경제적 조건과 정신적을 둘이 평등해야 한다. 돈이 종요하는것을 부인할 수 없지만 돈말고 삶에서 처렴 하 가지도 많다.	1
3029	[[문단]] 일반적으로 사람들은 소득이 많으면 많을수록 더 행복학게 살 수 있다고 생각한다. 그러나 반드시 그런 것이 아니다. 유명한 연예인들만 살퍼보더라도 그런 것을 알 수 있다. 행복한 삶이란 다른 사람들과 더불어 살면서 마음이 안정함을 느낄 수 있는 것이다. [[문단]] 행복 만족도를 늘이기 위해 어느 정도의 경제적 조건이 필요한 것을 부정할 수 없다. 의익주가 해결되지 않으면 행복감을 느끼가 힘들다. 이런 측면에서 경게적 여유와 행복 만족도가 비레한다고 할 수 있다. 그러나 먹고 사는 국면에서 놓여낸 요즘은, 행복해지기 위해서 경제적 여유를 어떻게 처리하느냐에 잘 생각할 필요가 있다. 배고븐 예술가가 행복한다고 여기는 사람이 별로 없고 돈만 넉넉한 부자가 되고 싶은 사람도 별로 없다. [[문단]] 그래서 행복 만족도를 높이기 위해 노력하기가 필요하다. 우선, 생활에 긍정적인 생각이 들어야 한다. 일상생활에서 불행한 일이 발생하기가 십상이다. 그래서 희망을 버리지 않는 태도가 중요하다. 다음으로 조화로운 사회 분위기를 만들도록 노력해야 한다. 우리는 사회 구성원으로서 행복한 환경에서 더 쉽게 행복을 느낄 수 있기 때문이다. 사회 전체의 행복 만족도를 높이면 개인도 마찬가지다. 마지막으로 경제적 여유가 잘 이용하고 자신가 행복감을 느낄 수 있는 환경을 만든 것이다. 이런 방법을 통해 행복 만족도를 높이기에 큰 도움이 될 것이다.	2
3030	[[문단]] 사람들이 흔히 행복한 삶이란 하고 싶은 것을 모두 할 수 있고 성공적으로 물질이나 학벌 등이라고 생각한다. 사람마다 환경에 따라 다르니까 각자의 만족도가 다양하다. 예를 들면 간난한 사람들한테 말하면 하루에 3끼 식사할 수 있으면 그래도 행복하다. 반면에 욕심이 있는 사람들한테 돈을 많이 벌 수 있도록 그때는 행복한다. [[문단]] 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할수 없다. 우리는 성공한 사람을 볼 때마다 부럽기도 하고 그렇게 1번 살고 싶기도 하는데 그 사람을 입장하면 일을 하면서 스트레스 얼마나 받는지 모른다. 오히려 돈을 충분히 벌고 살면서 가족이랑 있으면 종다. 돈이 많은들 중요한 날에 가족이랑 못 보내고 혼밥하면 삶의 이미가 없을 것 같다. [[문단]] 그럼 행복 만족도를 높이기 위해 노력이 많이 필요한다. 성공하건 말건 경험을 쌓다고 치고 하고 싶은 것을 다 하는 것이 좋을 것이다. 부담되지 않고 자기는 이런한 삶에 대해 행복을 느끼면 된다. 그리고 다른 사람한테 영향을 끼치지말 고 자기만 믿는 것이 좋다.	0
3031	[[문단]] 사람들은 다양한 경제 수준의 삶은 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양하다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수없다. [[문단]] 경제 측면의 수준 삶을 살기가 만족하는 사람도 있고 어떤 사람이 건강하게 살면 만족하다고 생각하는 것도 있다. 그런데 대부분 사람들은 경제적 조건과 건강이 가득할 때 행복 만족도가 가장 높다. 그래서 두 조건 중에 하나만 부족하면 행복하지 않다. 그데 사실은 돈이 많으나 지위가 높은 사람이 더 건강한 사람보다 해복 만족도가 더 높다. 왜냐하면 베트남에서 돈이 많이 있으면 모든 것을 다 살 수 있다고 문장이 있고 행복하게 살기 위해서 경제 조건이 꼭 필요한 조건이기 때문이다. 경제 측면이 좋으면 나뿐만아니라 가족, 또한 다른 사람을 쉽게 도와주고 함께 행복하게 살 수 있다. 경제 측면이 부족하면 사람의 심리와 행위가 나빠질 수 있고 시지어 사회 관계가 나빠질 수도 있다. 그런데 이러게 말하지만 무조건 경제 조건이 충분한 것이 좋는 데가 아니다. [[문단]] 그래서 해복 만족도를 높이기 위해서 구준히 노력하고 즐겹게 생활하고 사람과 관계가 많이 설치하면 좋다. 그때 경제 조건이 있을 뿐만아니라 자신의 정신도 종아질 것이라서 삶은 살기가 얼마나 행복한 데 느낄 수 있다.	2
3032	[[문단]] 어떤 사람들이 많은 돈을 가지고 있다면 행복해지는가 하면 또 어떤 사람이 가족들과 평생 여유 있게 살아가는 것은 행복한 삶이라고 생각하기도 한다. 사람마다 자기의 생각 다르기 때문이다. 다시 말하자면 각자의 표준에 따라 행복한 삶이도 다르다. [[문단]] 다만 경제적 여유를 가지고 있으면 행복 만족도 꼭 높은 것이 아니다. 어떤 정도로 경제적 여유 있다면 가난한 사람보다 더욱 행복한 삶을 느낄 수 있다는 사실이다. 부유한 가정에서 예쁜 옷과 비싼 집이나 자동차 등을 살 수 있기 때문에 가난한 사람에게 바로 부럽다는 행복이다. 살림은 어려운 사람에게 제대로 학교 갈 때 등록금을 내는 것이 바로 행복이다. 학교 교육을 제대로 받을 수 있으면 좋은 인생을 만들기도 행복한 삶이라고 말할 수 있다. 하지만 경제적 여유는 행복한 삶을 더 쉽게 느낄 수 있지만 행복하게 살 수도 없는 사실도 있다고 생각한다. 가정 현평이 그렇게 좋지 않는 사람에게 자기 만족도를 높이는 방법도 있다. 그것은 자기 마음 조절이라고 말할 수 있다. 남의 돈이나 재산을 부럽으면서도 그것을 향해 열심히 노력해야 한다. [[문단]] 행복 만족도를 높이기 위해 자기 더 노력해야 하는 마음을 가지고 좋은 미래와 가족을 위해 열심히 살아간다. 또는 세상의 불공평을 느낄 때 대리만족도 필요하다고 생각한다. 아무리 노력해도 빛나는 성공을 얻을 수 없다면 대리만족 한 번 해도 좋겠다. 심한 욕심을 가지지 말고 평범하게 삶도 좋다.	1
3033	[[문단]] 우리는 생각하는 행복한 삶이란 어떤 삶인가? 어떤 사람은 경제적 여유가 있으면 행복하게 산다다고 생각하며 어떤 사람은 마음이 편하게 살면 행복한 삶이라고 생각한다. 따라서 행복한 삶은 사람들 각자의 느끼는 만족도를 조건으로 보인다. [[문단]] 그러므로 경제적 조건과 행복 만족도의 관계는 무엇인가? 경제적 여유가 있을 때 일상생활의 비용에 대해서 고려할 것이 줄이들다. 또한 자신의 원하는 것을 경제적으로 쉽게 이루어진다. 반면에 경제적 여유가 있게 사람들은 많은 시간을 투자해서 마음의 여유가 없어진다.	0
3034	[[문단]] 우리는 흔히 소득을 행복에 동실시한다. 경제적 여유와 행복 만족도가 비례한다는 의견은 일반적인 사실이다. 그렇다면 구체적으로 행복한 사람은 어떤 특성을 보일까? [[문단]] 최근 국가연구소는 2016년 7월 통계청이 계층별로 행복 지수의 자료를 분석했다. 그 결과를 살펴보면 먼저 제8계층까지는 소득 많을수록 사람들이 느끼는 행복감이 커졌다. 가장 행복한 계층은 소득 수준이 높은 중산층으로 나타난 것이다. 반면에 소득이 제일 높은 계층의 행복 지소는 중산층과는 다르게 나타났다. 소득이 대한민국 1%라고 해서 다른 사람보다 더 많이 행복하지는 않았다. 주목할 것은 행복 만족도와 봉사활동의 비율이다. 가장 행복한 중산층은 봉사 활동도 많이 했다. 그렇지만 소득이 가장 높은 제9 계층은 하는 사회 활동이 많지 않았다. 이 결과와 같이 결제적 여유와 행복 만족도가 꼭 비례한다는 것이 아니라는 것을 알 수 있다. [[문단]] 모든 사람은 행복한 삶을 원한다. 행복 지소를 높이기 위해 노력해야 한다. 첫째, 자기개발을 잘 해야 한다. 왜냐하면, 더 우수한 사람이 돼야 행복을 만들 수 있기 때문이다. 둘째, 착한 마음을 가지고 있어야 한다. 조건이 되면 어려운 사람을 도와 주거나 봉사 활동을 하는 것이 좋다. 다른 사람들을 도우는 동시에 자신도 행복해 질 수 있다. 다시 말하면, 다른 사람들과 같이 행복한 것이 제일 중요하다.	3
3035	[[문단]] 사람마다 행복의 기준이 다르다. 보통 사람들은 행복한 삶의 필요한 조건으로 돈을 뽑는다. 그러면 행복과 소득이 진짜 동일시될까? [[문단]] 누군가가 다 여유있게 살고 싶다는 사실이 있다. 사람들이 열심히 돈을 버는 이유는 단지 더 좋은 삶을 살기 위한이다. 요즘 현대화 사회에서 경쟁률이 높아지면서 경제 문제 때문에 많은 사람은 스트레스를 받고 결국 극단적인 선택한 사람도 많다. 최근에 어떤 가족이 집에서 숨긴 채 발견했고 경찰이 발표한 조사 결과에 따르면 돈이 없기 때문에 빚을 갚지 못해서 자살했다는 것으로 밝혔다. 돈이 없으면 불행하지만 돈은 많으면 많을수록 행복 만족도도 높아질까? [[문단]] 많은 채벌이나 부자들이 돈 문제 때문에 가족관계가 깨지거나 살면서 항상 불안감을 느끼는 것으로 보인다. 또 다른 문제는 경제 여유가 있지만 정신적으로 여유가 없다. 또한, 돈을 벌기 위해 가족에게 시간이 없어 정이 없는 환경에서 자란 아이들도 많다. 그럼 행복 만족도를 높이기 위해 어떤 노력이 필요한가?자신이 스스로 시간을 조절해야한다. 돈이 중요하지만 모든이 아니다. 돈을 버는 시간이 줄이고 자신이나 가족을 위해 시간 낼 필요하다. 사람마다 생각이 다르지만 인생이 한번이라 돈보다 올바른 생활이 더 중요하다. 오늘부터 행복 만족도를 높이기 위해 올바른 생활이 실천해보자.	2
3036	[[문단]] 일반적 생활 중에서 경제적 여유가 있으면 우리가 행복한다고 생각한다. 즉 경제적 여유와 행복은 비례관계를 생각한다. 즉 경제적 여유와 행복은 비례관계를 생각한다. 그러나 반드시 그런 것이 아니다. [[문단]] 한 조사의 결과에 따르면 행복지수가 높은지 경제적 조건과 비례 관계가 아니라고 밝혔다. 한국에 손꼽는 대기업의 자녀들 한복지수가 보통 사람보다 낮은 것이 알았다. 우리 일상 생활 속에서 경제적 조건이 우리의 행복지수를 어느 정도로 영향을 미친다. 그러나 행복을 구추할 때 경제적 조건을 제외할 수 없지만 주변 사람과 같이 시간을 보내는 것이 더 중요하다고 생각한다. [[문단]] 한 뉴스에 의하면 부자보다 다른 사람의 도움에 인색하지 않는 사람이 자기의 가치을 발견하는 동시에 행복지수도 높게 달했다. 행복에 대한 영향을 미치는 요소가 여러가지 있다고 생각한다. 예컨대 가족들과 사람, 친구들과 관계, 자기 가치 등이다. 이러한 요소 중에서 무엇보다 자기가 행복을 느끼는 것이 중요하다. [[문단]] 대채로운 삶에서 사람마다 행복에 대해 정의가 다른다. 행복 만족도를 높이기 위해 우리 자기에 맞는 이상 가치를 구추하는 것이 필요하다. 다양한 경제 수준의 살고 있으니까 각자의 행복 만족을 이루지는 것이 더 중요하다. 다른 사람의 행복이 자기를  방해하지 않도록 자기의 행복을 유지하는 것도 노력할 필요가 있다.	2
3037	[[문단]] 우리 삶에 아주 큰 문제는 행복이다. 사람들이 생각하는 행복한 삶이란 어떤 것인지 사람과 다르다. 행복이라는 것이 다른 사람은 나의 느낌이나 감정을 알 수 가 없어서 개언의 행복을 찾는 것이 매우 중요하다. 행복한 삶이란 자기 자신에 의지에 따라 행복한 느낌을 느낄 수 있으 만큼 찾을 수 있다. [[문단]] 행복한 삶에 위해 경제적 조건과 행복 만족로의 관계가 있다. 돈이나 명예는 행복한 삶에서 중한 것 중 한나 이지만 제일 중요하는 것이 아닌다. 적당한 돈을 벌고 여유로운 살 수 있는 것이 더 중요하다. 자기 자신의 능력이나 소유를 따라 성공을 어떤 정도 까지를 사람별 다르고 기인의 표준을 알고 행복 만족도 까 찾을 수 있다. 반면 경제적 조건을 라른 사람과 꼭 비교하려고 같은 것으로 원하는 것이 망설리는 경우도 발생할 수 있다. 행복 만족로는 돈의 량이 많든지 적른지 상관이 없으니 사람과 적당하게 정하는 것이 올바르다. 시간이 아끼고 건강한 개인별 경제적 언식을 가지고 행복 만족도는 높일 수 있다. [[문단]] 행복 만족도를 높이기 위해 우리 모두 사람들은 먼저 자기 자신의 삶의 목표를 정확하게 찾으며 개인의 목표나 의지를 따라 여유롭고 살면 행복 만족도를 높일 수 있다. 또한 사람별 행복의 정의가 다르고 다른 사람의 행복이 나의 행복과 비교할 수 없어서 개인의 여러까지 방면에 수준을 따라 제일 맞춤는 방법을 먼저 확인하는 것이 아주 중요하다.	0
3038	[[문단]] 사람들은 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양한다. 그럼 행복한 삶이 무엇인지 다음과 같다. [[문단]] 사람들이 생각하는 행복한 삶이란 다양한다. 어던 사람들 돈이 많이 있으며 어떤 사람들 그냥 건강하면 항복할 거라고 생각한다. 예를 들어 많은 사람은 나중에 충분한 삶을 되기위해서 정말 열심히 일하고 다른일 관심이 없어서 건강에 나쁠 수 있다. 그렇게 하면 어떻게 행복할 수 있을까?또한 많은 사람은 건강을 좋으면 다 할 수 있다고 생각한다. 돈을 많이 필요없고 좋아하는 사람들이 항상 건강하고 종은 일을 마음대로 하고 가끔 여행하면 행복한다. 이러한 소학생이다. [[문단]] 경제적 조건과 행복 만족도의 관계가 있다. 우리는 발전하는 나라에 살면 행복 만족도가 늘릴 수 있다. 예를 들어 우리는 건강을 위해 보호 시설도 많이 사용하고 여행하거나 일할 때 서비스와 대우도 많이 받으면 기분도 좋아해질 수 있다. [[문단]] 행복 만족도를 높이기 위해 우리는 같이 노력해야한다. 첫째, 주변 사람을 많이 배려해야한다. 둘째, 열심히 일하게 나라의 경제 발전해야 한다. 셋째, 건강을 잘 관리하면 다 할 수 있다. 행복의 개념 사람마다 다르지만 우리는 아무일을 해도 적당하게 하면 좋다.	2
3039	[[문단]] 돈 많이 벌고 행복하게 살고 싶다는 말이 입에 달고 사는 사람 되게 많다. 초고속 발전한 현대사회에서 건강한 신체나 자유로운 생활보다는 경제적인 여유나 휘청이지 않고 남에게 뺏지 않는 일자리는 행복한 삶을 위해 빠지지 못한 조건이라고 생각한다. 근데 경제적인 여유는 행복한 삶의 필수적인 조건인가? [[문단]] 월급이 적은 사람부터 월급이 높은 사람까지 한 조사 결과를 통해 소득이 높아지면 행복감도 높아지지만 소득이 어느 수치에 도달하면 오히려 행복감이 감소했다. 이런 현상을 통해 일정한 경제적 조건이 우리의 행복한 삶위해 도움이 있지만 가지는 돈이 더 많으면 더 행복할 수 있다는 인식이 잘못된 다고 생각한다. 경제적인 조건말고 행복감을 높일 수 있는 방법도 여러가지 있다. [[문단]] 첫째, 특별하게 만들기. 마음에 드는 물건이 있으면 바로 구입하지 말고 나한테 특별한 날에 자신에게 선물해주는 게 더 많은 행복감을 얻을 수 있다. 쉽게 얻지 못한 물건이라서 더 소중하게 대학 수 있기 때문이다. 둘째. 물질적인 선물보다는 정신적인 힐링 더 중요한다. 생활에서 잘 쓸 수 있는 물건 말고 멀리가는 여행이나 휴일에 콘서트에 가는 것도 우리한테 좋은 선택이다. 쓸모없게 보이지만 스트레스를 풀 수 있고 장시간 머리의 휴식도 줄 수 있다. [[문단]] 경제적 여유말고 행복해지는 방법이 꽤 많이 있기 때문에 한번 해보는게 나쁘지 않다고 생각한다.	2
3040	[[문단]] 사람들이 다양한 경제 수준의 삶을 살고 있으며 삶에 대한 느끼는 각자의 만족도 다양한다. 나같으면 행복한 삶이 우리 인생에 어떤 있는 일이 일할 수 있으며 어떤 남을 기다리고 자신 갈망한 대만족으로한다. 우리는 먼것을 자주 꿈을 꾸지만 행복한 것이 우리의 가까운주 모른다. 사람들이 보통 생각한 행복한 삶이 돈을 많이 벌어야 된다. 물건을 살 때 제일 세상을 비싼 물건이지만 아무리 돈을 많이 번들 건강이 좋지 않으면 소용이 없겠다. 그래서 행복한 삶은 건강이 좋으면 행복한 삶은 세치다. 이렇게 말하면 경제적조건과 행복 많족의 관계가 없는 것을 보인이다 이렇게 말할 때 행복한 삶은 행복한 삶은 경제적 조건이 필요한 조건만이 말하고. 싶다. 물론 경제적 조건과 행복 만족도의 관계가 있다. 예컨데 우리는 어떤 가방을 사고 싶으면 바로 돈이 있수록 살 수 있으면 만족스럽이 높아질 때 행복한 느낌이 가지고 있다. 반면에 고난한 사람들이 생계 때문에 매일 아침부터 끝까지 가족을 위해 돈만 낼어 야한 사람은 생계에만 생각할 때 행복한 삶이 먼것만이다. 따라서 경제적 조건이 높아지면 행복 만족도 따라 높아진다. [[문단]] 그래서 행복 만족도를 높이기 위해 성보를 노력하지만 제일 중요한 것이 각자가 많이 노력해야한다. 돈을 원만히 벌고 갈망하고 자신만스럽게 산다.	0
